primerid	Pr(>Chisq)	coef	FDR	gene_name	signif	diff_exp	prop_exp_X	prop_exp_Y	prop_exp_raw_X	prop_exp_raw_Y
CCL8	0.9606976533591304	0.0131225698998005	1.0	CCL8		No-significant				
TEX2	0.9607136549954052	0.0123958891379921	1.0	TEX2		No-significant				
KIF4B	0.9607586172077254	-0.0008492411679978	1.0	KIF4B		No-significant				
TMEM186	0.9607634331487408	0.0012061584720755	1.0	TMEM186		No-significant				
LOC105372892	0.960796074097284	-0.02859168801505	1.0	LOC105372892		No-significant				
PCED1B	0.9608339446726688	-0.0048994198625051	1.0	PCED1B		No-significant				
DHRS4	0.9608844108297756	-0.0159665939038027	1.0	DHRS4		No-significant				
HAUS2	0.9608996783117504	-0.0026113761779	1.0	HAUS2		No-significant				
LOC107986489	0.9609073707758116	-0.0018926185576987	1.0	LOC107986489		No-significant				
LOC112268177	0.9609310438300744	-0.0020780535118735	1.0	LOC112268177		No-significant				
PIGBOS1	0.9609314181441097	-0.0022279655209063	1.0	PIGBOS1		No-significant				
LINC02222	0.960964195374262		1.0	LINC02222		No-significant				
LOC112268061	0.9609820117531808	7.882642838633555e-09	1.0	LOC112268061		No-significant				
NELL2	0.9610921432619004	-0.003092465007235	1.0	NELL2		No-significant				
ERCC8-AS1	0.9611159991330772	0.0023805751071967	1.0	ERCC8-AS1		No-significant				
HSD11B1	0.9612193861984574	2.399132696185056e-06	1.0	HSD11B1		No-significant				
LINC00930	0.9612318015197838	0.0458964881585799	1.0	LINC00930		No-significant				
C11orf80	0.9612489897219066	0.0118188106530514	1.0	C11orf80		No-significant				
LINC01395	0.9613292545114264	-0.0115587667861887	1.0	LINC01395		No-significant				
RORB	0.9613783555343082	-0.0034996931782763	1.0	RORB		No-significant				
LOC105375817	0.9614084322732296	0.0028279362962776	1.0	LOC105375817		No-significant				
LOC105378621	0.961439062801176	-0.0444222172717746	1.0	LOC105378621		No-significant				
TNS2	0.9614486106297973	-1.0260340669193752e-05	1.0	TNS2		No-significant				
PGBD2	0.9614507591399664	-0.0025821605532448	1.0	PGBD2		No-significant				
GOLGA8R	0.961454176803743	0.0068441192765385	1.0	GOLGA8R		No-significant				
LOC105379242	0.961602553678706	-0.001011883411775	1.0	LOC105379242		No-significant				
LOC105377572	0.9616154333319354	0.0014732337730279	1.0	LOC105377572		No-significant				
ZNF470	0.9616886212514896	0.007945608940375	1.0	ZNF470		No-significant				
PALMD	0.96173127523377	-0.0001036179665057	1.0	PALMD		No-significant				
MLLT11	0.961783745546194	-1.8700619434341067e-05	1.0	MLLT11		No-significant				
LOC102724945	0.961808143142574	0.0076843407405067	1.0	LOC102724945		No-significant				
RXYLT1-AS1	0.9618298710423232	0.0005041150819435	1.0	RXYLT1-AS1		No-significant				
NBPF8	0.9618441251225044	0.0088819857763217	1.0	NBPF8		No-significant				
ZFAS1	0.9618611232672586	0.0011951955445311	1.0	ZFAS1		No-significant				
TMEM41A	0.9619632007622484	0.0004945208829517	1.0	TMEM41A		No-significant				
C1orf146	0.9619754762953778	-0.0005526508413338	1.0	C1orf146		No-significant				
LOC105375296	0.9619957732440352	-1.846513460971015e-05	1.0	LOC105375296		No-significant				
LOC105372901	0.96201246338567	-1.7335500971160005e-05	1.0	LOC105372901		No-significant				
QSOX1	0.9622293671880184	2.847806195023408e-05	1.0	QSOX1		No-significant				
MTCH1	0.9622706206503484	0.0023267210879608	1.0	MTCH1		No-significant				
PON1	0.9622960870413724	0.0010844099151872	1.0	PON1		No-significant				
AWAT2	0.9623021145538044		1.0	AWAT2		No-significant				
TIMP1	0.9623374115493556	-0.0064421003793373	1.0	TIMP1		No-significant				
LOC105375947	0.9624290677189292	0.000142932754714	1.0	LOC105375947		No-significant				
RDH5	0.9624301978086738	-0.0009383438022721	1.0	RDH5		No-significant				
PSG11	0.962467006018468	-0.0003551146085918	1.0	PSG11		No-significant				
PSTPIP1	0.9624716335076922	7.323285606641176e-08	1.0	PSTPIP1		No-significant				
LOC107986178	0.9624933407873476	-0.0078235562814028	1.0	LOC107986178		No-significant				
ASB8	0.9625527705294722	-0.002643397858025	1.0	ASB8		No-significant				
LOC105376984	0.9627052537410964	-0.0010573159323771	1.0	LOC105376984		No-significant				
TMEM86A	0.9627192017538512	0.0191040351496454	1.0	TMEM86A		No-significant				
CD19	0.9627251356011116	-0.0062237299552114	1.0	CD19		No-significant				
SH2D4B	0.9627420519583764	-0.0087008764861648	1.0	SH2D4B		No-significant				
APOBEC3D	0.962743748732078	-0.0007596331744315	1.0	APOBEC3D		No-significant				
POGLUT1	0.9627489751990732	0.0011061538980509	1.0	POGLUT1		No-significant				
LOC102723752	0.9627807428261173	0.0131545881131644	1.0	LOC102723752		No-significant				
SGPL1	0.9627859421485204	0.0099961108893982	1.0	SGPL1		No-significant				
BHLHB9	0.962874935761408	-0.0002668919372317	1.0	BHLHB9		No-significant				
RTKN2	0.9629067712769632	0.017913863599671	1.0	RTKN2		No-significant				
HADH	0.9629925158744568	0.0023725061931088	1.0	HADH		No-significant				
PIR-FIGF	0.963006848584473	-0.0007500063526625	1.0	PIR-FIGF		No-significant				
SRSF8	0.9630265862464328	-0.0009869823705997	1.0	SRSF8		No-significant				
CHKB-CPT1B	0.9630426484494256	-0.0001662088059639	1.0	CHKB-CPT1B		No-significant				
RBAK-RBAKDN	0.9631054814650336	-0.0144073761418059	1.0	RBAK-RBAKDN		No-significant				
LGALS2	0.9631425652577268	0.0051014310836405	1.0	LGALS2		No-significant				
LOC105378536	0.963189484761166	7.1561655659418e-07	1.0	LOC105378536		No-significant				
APOC4-APOC2	0.9632020500957554	-0.0019449682877955	1.0	APOC4-APOC2		No-significant				
LOC105374829	0.9632582531915858	0.0192838623954207	1.0	LOC105374829		No-significant				
PASK	0.963263015509776	0.0223160719936217	1.0	PASK		No-significant				
TUSC3	0.9632703389258804	0.0058582187009576	1.0	TUSC3		No-significant				
OR1A1	0.9632776756582592	0.000396808489649	1.0	OR1A1		No-significant				
NPR1	0.9632992799367844	-4.764722853905026e-05	1.0	NPR1		No-significant				
YWHAB	0.9633762997761386	-0.0125991114719704	1.0	YWHAB		No-significant				
LOC105377561	0.9634352203017	0.0005642482972603	1.0	LOC105377561		No-significant				
SEC61G-DT	0.9635069667687122	-0.0134156600979677	1.0	SEC61G-DT		No-significant				
BRF1	0.963521356183742	-0.0008132292491401	1.0	BRF1		No-significant				
FIZ1	0.963545875380249	0.0011794831861149	1.0	FIZ1		No-significant				
RDH16	0.9635521814502328	3.762855891902896e-07	1.0	RDH16		No-significant				
ANKRD65	0.96356040674569	-0.0013100364232881	1.0	ANKRD65		No-significant				
LOC107985892	0.9636200845127736	-0.0244516749646132	1.0	LOC107985892		No-significant				
LOC105369927	0.9636270032965278	0.0006130148108718	1.0	LOC105369927		No-significant				
EHD3	0.9636508104961464	-0.0020118469694489	1.0	EHD3		No-significant				
NLRP1	0.9636822173567228	0.0212094171990202	1.0	NLRP1		No-significant				
LOC107986637	0.963709087313754	2.3030964836017763e-05	1.0	LOC107986637		No-significant				
PDE8B	0.9637243080122386	0.0004102894277728	1.0	PDE8B		No-significant				
TESK2	0.9637263870315044	-0.0112075389616786	1.0	TESK2		No-significant				
HYOU1	0.9637321215181982	6.519594148662503e-06	1.0	HYOU1		No-significant				
HTR3C	0.963742616709876	-0.0005316778778442	1.0	HTR3C		No-significant				
VAMP5	0.963821369085536	-0.0024162331323462	1.0	VAMP5		No-significant				
ZNF3	0.963940316563666	0.0299283174369673	1.0	ZNF3		No-significant				
LOC105372721	0.963982888119488	-0.0003990402149377	1.0	LOC105372721		No-significant				
ZNF341-AS1	0.9639963597506052	0.0014573444648826	1.0	ZNF341-AS1		No-significant				
TAGAP-AS1	0.9640229738624594	-5.872962684627236e-05	1.0	TAGAP-AS1		No-significant				
LINC01744	0.9640409377216672	-0.0200836827158709	1.0	LINC01744		No-significant				
DLGAP1-AS5	0.964059343723005	-0.0002595690968849	1.0	DLGAP1-AS5		No-significant				
VWA8	0.9641188162593604	-0.0008671168442272	1.0	VWA8		No-significant				
RCSD1	0.9641442332404486	-0.0003737518988398	1.0	RCSD1		No-significant				
ZNF766	0.964145852506071	-0.0170284551019518	1.0	ZNF766		No-significant				
LOC105378498	0.9641645743231048	1.485892192985572e-07	1.0	LOC105378498		No-significant				
LOC105370034	0.9641818746416028	0.0001769080896199	1.0	LOC105370034		No-significant				
CLSTN1	0.9641995396349607	0.0083204066927599	1.0	CLSTN1		No-significant				
CFAP44	0.9642126476181642	-0.0031961850944013	1.0	CFAP44		No-significant				
KCND3-AS1	0.9642274113043507	0.000185755689115	1.0	KCND3-AS1		No-significant				
LOC105372889	0.9643610331211624	-0.0006515695313306	1.0	LOC105372889		No-significant				
TNK2-AS1	0.9643660314266534	-1.6190437140351172e-05	1.0	TNK2-AS1		No-significant				
G6PC3	0.9644153583425774	0.0023692681506539	1.0	G6PC3		No-significant				
GALNT17	0.9644375890667188	0.0083089075523124	1.0	GALNT17		No-significant				
NKX6-1	0.9644625559334018	0.0227354980673166	1.0	NKX6-1		No-significant				
F11R	0.964475841991806	-0.0228083324977742	1.0	F11R		No-significant				
LINC00400	0.9644811180977932	0.000153256730833	1.0	LINC00400		No-significant				
RAB3B	0.9644943170208808	0.0019869256930814	1.0	RAB3B		No-significant				
LOC105373485	0.9644965230609468	0.023112898223466	1.0	LOC105373485		No-significant				
ST20-MTHFS	0.9645051369421388	0.0011143952415663	1.0	ST20-MTHFS		No-significant				
LOC105374656	0.9645106236958978	0.0536702792597718	1.0	LOC105374656		No-significant				
LOC105375753	0.9645350347910628	0.0095087716969478	1.0	LOC105375753		No-significant				
MKNK2	0.964550888216573	-0.0060635299994392	1.0	MKNK2		No-significant				
DPP3	0.9645874497115056	-0.001515049929972	1.0	DPP3		No-significant				
LOC107985284	0.9646092506892848	0.00130444902507	1.0	LOC107985284		No-significant				
LHFPL2	0.9646406780455232	0.0044235487600925	1.0	LHFPL2		No-significant				
C20orf27	0.9646655460718055	-0.0130552359240648	1.0	C20orf27		No-significant				
GRIP1	0.9646799740839832	-0.0158665617027227	1.0	GRIP1		No-significant				
LINC02325	0.964701687526848	0.0002030944648632	1.0	LINC02325		No-significant				
TVP23B	0.9647222443020704	-0.0017282776084487	1.0	TVP23B		No-significant				
TATDN3	0.9647534413656288	0.018661026454386	1.0	TATDN3		No-significant				
C1GALT1C1L	0.964842175652481	-0.0019065019521254	1.0	C1GALT1C1L		No-significant				
WDR53	0.9648901005910364	-0.0076629518268236	1.0	WDR53		No-significant				
SPCS1	0.964891662429938	-0.0184949571337763	1.0	SPCS1		No-significant				
LOC105370067	0.964960261778043	0.003604908809146	1.0	LOC105370067		No-significant				
FILNC1	0.9650209248683328	-0.0024942498644465	1.0	FILNC1		No-significant				
DTX2	0.965071452763961	-0.0198467509069973	1.0	DTX2		No-significant				
SLC23A1	0.9651069899778052	-0.0010371103975443	1.0	SLC23A1		No-significant				
NCAPD2	0.9651083387977338	-0.0012078195198566	1.0	NCAPD2		No-significant				
EZHIP	0.9651240654814656	3.787029408379265e-05	1.0	EZHIP		No-significant				
LOC145474	0.965149046373882	0.0017582155131746	1.0	LOC145474		No-significant				
SULT6B1	0.9652036827396274	0.0331990028406699	1.0	SULT6B1		No-significant				
CPT1A	0.9652038607362178	0.0022681141234932	1.0	CPT1A		No-significant				
IGFL4	0.9652106605829884	0.0009206352856948	1.0	IGFL4		No-significant				
LOC105377436	0.9652482008573576	-0.0005057172176063	1.0	LOC105377436		No-significant				
LOC105369168	0.9653165642240676	0.0005504432353256	1.0	LOC105369168		No-significant				
TEX12	0.9653651396427942	-0.0001930807089355	1.0	TEX12		No-significant				
CHRNA3	0.9654030593746156	0.0001973640342576	1.0	CHRNA3		No-significant				
FBP1	0.9654119804705464	-0.0055879548022563	1.0	FBP1		No-significant				
NR2C2AP	0.9654261410438948	0.0001870949469868	1.0	NR2C2AP		No-significant				
SNX9-AS1	0.9654288155534858	0.0126246671852473	1.0	SNX9-AS1		No-significant				
ATP2A2	0.9654465185552104	-0.0112950792568634	1.0	ATP2A2		No-significant				
TTC3	0.9654706572435476	-0.0087204199343816	1.0	TTC3		No-significant				
ZNF440	0.9654777378899404	0.0010048385542385	1.0	ZNF440		No-significant				
LINC01580	0.965517292134186	-0.0001889897779664	1.0	LINC01580		No-significant				
GCLC	0.965542887146184	0.0008777375121333	1.0	GCLC		No-significant				
TCF15	0.9656161839136524	-0.0052761086650066	1.0	TCF15		No-significant				
SLC7A9	0.9656263570334184	-0.003460828898456	1.0	SLC7A9		No-significant				
LOC105379034	0.9656370774111868	-0.0004081880487097	1.0	LOC105379034		No-significant				
LEMD3	0.9656482847963368	-0.0008783962065901	1.0	LEMD3		No-significant				
LOC101926960	0.9656674306023276	-0.0001660647527573	1.0	LOC101926960		No-significant				
LINC02152	0.9656759400810936	-0.0016638957742286	1.0	LINC02152		No-significant				
LOC105375324	0.9656874220728312	0.0005826278905726	1.0	LOC105375324		No-significant				
LOC105376076	0.9657248714095288	0.0012021858746596	1.0	LOC105376076		No-significant				
WDR59	0.965735748242157	0.0003741109061265	1.0	WDR59		No-significant				
FRMPD3-AS1	0.9657865125958912	0.0009489605123015	1.0	FRMPD3-AS1		No-significant				
PHF12	0.9657940143372824	0.001229208188129	1.0	PHF12		No-significant				
NOL11	0.9658732792432522	-0.0012843227155729	1.0	NOL11		No-significant				
SNHG6	0.9659144364450152	0.0232369453597787	1.0	SNHG6		No-significant				
LOC107984149	0.9659276600352532		1.0	LOC107984149		No-significant				
PRSS23	0.9659822907600244	-0.0031267958865405	1.0	PRSS23		No-significant				
PPP1R13B	0.9659885203399404	0.0176737228734689	1.0	PPP1R13B		No-significant				
ZKSCAN8	0.9662124055610096	0.0036516361341898	1.0	ZKSCAN8		No-significant				
SLC25A19	0.9662204250857443	0.0012272333893058	1.0	SLC25A19		No-significant				
CITED2	0.9662255717378936	-0.0002207131305596	1.0	CITED2		No-significant				
NFXL1	0.966256209250291	-0.0277274424723288	1.0	NFXL1		No-significant				
LINC00705	0.9662663131473836	-0.0007110127398717	1.0	LINC00705		No-significant				
PPM1F	0.9662881681283902	-0.0008769629046863	1.0	PPM1F		No-significant				
SLC16A7	0.9663033105386432	0.0163618971447104	1.0	SLC16A7		No-significant				
CCDC200	0.9663807241994772	0.0001291684650754	1.0	CCDC200		No-significant				
LOC107986755	0.966476200902124	-0.0187934944025884	1.0	LOC107986755		No-significant				
LOC102724323	0.966504974508238	-5.6408613771383976e-08	1.0	LOC102724323		No-significant				
HPGD	0.9665964578062156	-0.0044879902019583	1.0	HPGD		No-significant				
JPT2	0.966616880138564	0.0001583323098513	1.0	JPT2		No-significant				
MAP10	0.9667112905276184	-0.069750271780189	1.0	MAP10		No-significant				
TAC3	0.9667243596585156	3.2938834480388926e-05	1.0	TAC3		No-significant				
SETD3	0.9667595809142552	0.0023788297000732	1.0	SETD3		No-significant				
DMBX1	0.9668187079663364	0.0020745759393114	1.0	DMBX1		No-significant				
SCT	0.96687350057263	0.0003109186924676	1.0	SCT		No-significant				
FBXO47	0.9669125545145528	0.0087340124375396	1.0	FBXO47		No-significant				
LINC00333	0.9669427149440688	0.0183621714545861	1.0	LINC00333		No-significant				
CXXC4-AS1	0.9669683142269272	0.0001660007625623	1.0	CXXC4-AS1		No-significant				
CFAP298-TCP10L	0.9669969428055722	0.0077026306201022	1.0	CFAP298-TCP10L		No-significant				
HSPB1	0.96710001138296	-0.002057706922107	1.0	HSPB1		No-significant				
CTXND2	0.9671766192098368	-0.0057020563476009	1.0	CTXND2		No-significant				
ABCA8	0.9672198632226364	0.0011480702848745	1.0	ABCA8		No-significant				
MOV10L1	0.9672825605128972	-0.000131650051012	1.0	MOV10L1		No-significant				
C1orf189	0.9673122468864374	-0.0030005397840385	1.0	C1orf189		No-significant				
LOC107986252	0.96731591055269	0.0003623928815487	1.0	LOC107986252		No-significant				
FOXA3	0.9673932278474792	0.0016742734234745	1.0	FOXA3		No-significant				
PHETA1	0.9674264098121396	8.314895641542253e-08	1.0	PHETA1		No-significant				
LOC105374033	0.9674577937200626	0.0001906067548775	1.0	LOC105374033		No-significant				
LOC105379880	0.967460656738386	0.0076663529169153	1.0	LOC105379880		No-significant				
GIT2	0.967465929269022	-0.0032975791520218	1.0	GIT2		No-significant				
MYO1A	0.9674931605856424	-0.0014478799897065	1.0	MYO1A		No-significant				
MIRLET7BHG	0.9675095224264066	0.000308511883775	1.0	MIRLET7BHG		No-significant				
S100A10	0.9675112225522224	1.0173458838992448e-05	1.0	S100A10		No-significant				
F13A1	0.9675160347947994	0.000477708679023	1.0	F13A1		No-significant				
LOC105374217	0.9675188484439522	-0.0010446520574031	1.0	LOC105374217		No-significant				
MSH5-SAPCD1	0.9675231854721054	0.003599889812876	1.0	MSH5-SAPCD1		No-significant				
LOC105371651	0.9675333265317808	0.0011764414679789	1.0	LOC105371651		No-significant				
LOC105375330	0.9675908150264398	0.0005314210360788	1.0	LOC105375330		No-significant				
LOC105371975	0.9676327526675732	-0.0013717971248476	1.0	LOC105371975		No-significant				
LOC105373358	0.9676558000202756	-9.67416648553938e-09	1.0	LOC105373358		No-significant				
LINC00381	0.9677010274282952	-0.0131504129622253	1.0	LINC00381		No-significant				
GFM1	0.9677421104638	8.869777169530444e-05	1.0	GFM1		No-significant				
HAPLN2	0.9679008213719348	-0.0126899745022423	1.0	HAPLN2		No-significant				
PARPBP	0.967909038347849	0.0022336484867309	1.0	PARPBP		No-significant				
AP5S1	0.9679992929229628	-0.0095555097283688	1.0	AP5S1		No-significant				
CRTC1	0.9680068212773688	-0.0038687400014915	1.0	CRTC1		No-significant				
LOC105376119	0.9680229719642656	-0.0022198158148128	1.0	LOC105376119		No-significant				
ATF6B	0.9680730102805102	-0.0185211403446363	1.0	ATF6B		No-significant				
LOC107985178	0.9681150506421764	0.0003769497093497	1.0	LOC107985178		No-significant				
PLK1	0.9681168749736352	-0.0015773973180491	1.0	PLK1		No-significant				
SLC28A2-AS1	0.968117168222161	0.0014898935396852	1.0	SLC28A2-AS1		No-significant				
KIF20A	0.968255951557466	0.0070454500169668	1.0	KIF20A		No-significant				
PITPNA	0.9682588041435904	0.0152337412917444	1.0	PITPNA		No-significant				
PEAK3	0.9682641852641596	0.0033659801188794	1.0	PEAK3		No-significant				
PDIA3	0.9682981608727615	0.0062907763760859	1.0	PDIA3		No-significant				
FAM27E3	0.9683601742148762	-0.0019549015823135	1.0	FAM27E3		No-significant				
C6orf226	0.9683855710044188	0.0005400200820748	1.0	C6orf226		No-significant				
CAPN11	0.9684302665288272	0.0003473765822186	1.0	CAPN11		No-significant				
TM7SF2	0.9684546787069582	-1.4271599941004454e-06	1.0	TM7SF2		No-significant				
LOC105373712	0.9684738372029128	0.0020969547394041	1.0	LOC105373712		No-significant				
LOC105379331	0.9684824826164882	8.159818946515895e-05	1.0	LOC105379331		No-significant				
CCDC51	0.9685476471953268	0.0064314337778467	1.0	CCDC51		No-significant				
LOC112267867	0.968565568049986	0.0044437601179559	1.0	LOC112267867		No-significant				
SEC23A-AS1	0.9685665470429484	0.0008556862344473	1.0	SEC23A-AS1		No-significant				
FAH	0.9685788007813966	7.297703216469474e-05	1.0	FAH		No-significant				
ICAM1	0.9686260084731024	-0.0005589183471286	1.0	ICAM1		No-significant				
BLCAP	0.9687061057228724	5.9206632830515e-06	1.0	BLCAP		No-significant				
MTUS1-DT	0.9687081972662748	0.000218048496873	1.0	MTUS1-DT		No-significant				
KRTCAP2	0.9687874360577544	-0.0182900560733479	1.0	KRTCAP2		No-significant				
HTR1D	0.9687884068679646	0.0013889981859787	1.0	HTR1D		No-significant				
CCDC63	0.968899201951383	-0.0109196453320699	1.0	CCDC63		No-significant				
LINC02087	0.9689002171340612	0.0237082677584601	1.0	LINC02087		No-significant				
CD160	0.9689476060157886	0.0002864241824191	1.0	CD160		No-significant				
NUP43	0.9689941785077654	-7.790059671913298e-05	1.0	NUP43		No-significant				
TCP11L2	0.9690607693978518	-0.0151669508270714	1.0	TCP11L2		No-significant				
HIPK2	0.969077166479384	0.0001624895667277	1.0	HIPK2		No-significant				
SIGLEC11	0.9690862935131096	0.0019916057701019	1.0	SIGLEC11		No-significant				
PPHLN1	0.9691716145840265	-0.0151201076771604	1.0	PPHLN1		No-significant				
LOC105374240	0.9691744330548114	-0.0034033477279383	1.0	LOC105374240		No-significant				
SNRK	0.9692000308662716	0.0020205414893271	1.0	SNRK		No-significant				
AXIN2	0.969200642048436	-0.0006296339141691	1.0	AXIN2		No-significant				
LOC107986981	0.9692061802360272	1.3343125577822308e-05	1.0	LOC107986981		No-significant				
PDLIM5	0.9692087538222676	-0.0055196909134238	1.0	PDLIM5		No-significant				
RMND5A	0.9692239191847848	0.0028262116929902	1.0	RMND5A		No-significant				
LOC105376101	0.969338437387446	0.0007098454510706	1.0	LOC105376101		No-significant				
TNFRSF19	0.9694115628721288	0.0014791721893127	1.0	TNFRSF19		No-significant				
ZNF324B	0.9694336737937832	0.0004912848762687	1.0	ZNF324B		No-significant				
ZKSCAN3	0.969487404781701	0.0081001388778779	1.0	ZKSCAN3		No-significant				
LOC105375310	0.969585545545008	-6.881639207209442e-08	1.0	LOC105375310		No-significant				
MZT2B	0.9696840898057104	0.017119398873098	1.0	MZT2B		No-significant				
LINC02484	0.969730615958288	-0.0304464824594108	1.0	LINC02484		No-significant				
NGB	0.969756570796652	-0.0055068890008408	1.0	NGB		No-significant				
LOC105378649	0.9697847154172252	0.0010364826678874	1.0	LOC105378649		No-significant				
LOC107985990	0.9698204242107992	0.0002085341802386	1.0	LOC107985990		No-significant				
GSTM2	0.9698449813946816	-0.0020675485109888	1.0	GSTM2		No-significant				
TOPAZ1	0.969872989448867	0.0100253440670106	1.0	TOPAZ1		No-significant				
LOC101927935	0.9698823442709368	0.0002103741074268	1.0	LOC101927935		No-significant				
EPHA10	0.969893919126292	-0.0004825047670051	1.0	EPHA10		No-significant				
SGO1	0.9699139684196586	-0.0260625024305762	1.0	SGO1		No-significant				
PODN	0.96995586345645	-0.0006229734809384	1.0	PODN		No-significant				
FCAR	0.969987930409063	0.0005544492237824	1.0	FCAR		No-significant				
CSNK1G1	0.970015269559502	-0.0001422193672936	1.0	CSNK1G1		No-significant				
DUBR	0.970078033209753	0.0012001638719093	1.0	DUBR		No-significant				
PTPN6	0.9701187827300513	1.9101907109347047e-05	1.0	PTPN6		No-significant				
CKS2	0.9701409092444546	0.0115428775794465	1.0	CKS2		No-significant				
LOC105370867	0.9701420324431848	-0.025702960153701	1.0	LOC105370867		No-significant				
LOC105377663	0.970175470773653	0.0004084412668453	1.0	LOC105377663		No-significant				
WFDC8	0.9701984535032488	0.0007222943573873	1.0	WFDC8		No-significant				
ZNF419	0.9702143597651292	-0.1385893210393373	1.0	ZNF419		No-significant				
LOC105379314	0.9702243306093012	0.0001261514628132	1.0	LOC105379314		No-significant				
PDSS2	0.9702360549609864	-0.0050884192495408	1.0	PDSS2		No-significant				
EVC2	0.9702392306984297	2.730702338997161e-05	1.0	EVC2		No-significant				
ESR1	0.9702566900219466	0.0014274599831086	1.0	ESR1		No-significant				
ABAT	0.9702851030479164	0.0245323008187527	1.0	ABAT		No-significant				
COA3	0.9703111447783118	0.0054410550929037	1.0	COA3		No-significant				
WDR82	0.970315602821347	-0.002544221448729	1.0	WDR82		No-significant				
BAX	0.9703676466382176	-0.000452273813331	1.0	BAX		No-significant				
EFNA3	0.9703893242423852	0.0230893322589582	1.0	EFNA3		No-significant				
HTR5A	0.9704061754740404	-0.0352714523287917	1.0	HTR5A		No-significant				
STPG4	0.9704382912294768	0.0044173049295913	1.0	STPG4		No-significant				
KMT2B	0.9704455536206108	0.0037573892727637	1.0	KMT2B		No-significant				
LOC107987141	0.9705201715732256	-0.0035891944473264	1.0	LOC107987141		No-significant				
ILDR1	0.9705450760870354	-0.0002579447620401	1.0	ILDR1		No-significant				
MYH9	0.9705809029909704	-8.029154181475977e-06	1.0	MYH9		No-significant				
LOC100133286	0.9705965416812392	0.000389174157046	1.0	LOC100133286		No-significant				
MPV17	0.9706655669007128	-0.0021201762027174	1.0	MPV17		No-significant				
PNCK	0.9706939259923876	-0.002179911830364	1.0	PNCK		No-significant				
LOC105370364	0.970708079852044	0.0068538423038275	1.0	LOC105370364		No-significant				
LOC105370600	0.9708159171269768	-0.0032510220677875	1.0	LOC105370600		No-significant				
FKBP4	0.9708234947066856	-0.0065350501088393	1.0	FKBP4		No-significant				
RTP1	0.9709049018290484	0.0007677185968133	1.0	RTP1		No-significant				
LINC00842	0.9709197437069346	-0.0001311441077802	1.0	LINC00842		No-significant				
LOC105377128	0.9709244311251896	0.0144817056819164	1.0	LOC105377128		No-significant				
TMEM120A	0.970969259320401	0.0012494792102857	1.0	TMEM120A		No-significant				
CTNNBL1	0.9709750515325632	-0.0064195556019963	1.0	CTNNBL1		No-significant				
SDR42E2	0.9710148463089502	0.0005878198224003	1.0	SDR42E2		No-significant				
VPS33A	0.971023274380443	0.0034211009560156	1.0	VPS33A		No-significant				
LOC105378635	0.9710484170064276	0.0003910221630335	1.0	LOC105378635		No-significant				
LOC105375344	0.9710898905533548	0.0322610927286976	1.0	LOC105375344		No-significant				
FBXO27	0.97122926996109	0.0013208317241517	1.0	FBXO27		No-significant				
PTCRA	0.9712411628933344	-0.0002420253468756	1.0	PTCRA		No-significant				
UBR2	0.9713294351434169	-0.0103861412073528	1.0	UBR2		No-significant				
LINC02431	0.9713545546124972	0.0222672408607414	1.0	LINC02431		No-significant				
LOC105369167	0.9713891488091472	-0.0099437397019284	1.0	LOC105369167		No-significant				
HLA-DRB5	0.9714224003611304	0.0002837924675023	1.0	HLA-DRB5		No-significant				
TMEM94	0.9714321929782532	-0.0099485692208326	1.0	TMEM94		No-significant				
GRAP2	0.9714423429574792	-0.0041907505712317	1.0	GRAP2		No-significant				
C6orf136	0.9714765565946212	-0.0021086248179365	1.0	C6orf136		No-significant				
LINC02039	0.971570728119732	-0.0170979310987415	1.0	LINC02039		No-significant				
LOC284344	0.9716418502141312	-0.0009957430872622	1.0	LOC284344		No-significant				
ZSCAN20	0.9716432019434202	3.64570021046963e-06	1.0	ZSCAN20		No-significant				
amplicon-chrX-MBTPS2/YY2	0.97176108145714	0.0001248575744812	1.0	mc/ampl_MBTPS2/YY2		No-significant				
IL27	0.9717613956122426	-0.0004761589366894	1.0	IL27		No-significant				
PIANP	0.9718549702955264	-0.0001658508924039	1.0	PIANP		No-significant				
RIPK2	0.9718659770858088	0.0003026398402893	1.0	RIPK2		No-significant				
GLT1D1	0.9719206266355804	0.00200560656521	1.0	GLT1D1		No-significant				
CDH10	0.9719879525770976	-0.0106992001586526	1.0	CDH10		No-significant				
LOC105377506	0.9720009446446924	0.0160815134499233	1.0	LOC105377506		No-significant				
RNF43	0.972015086115726	0.0043425032489002	1.0	RNF43		No-significant				
LOC105369935	0.9720460262272348		1.0	LOC105369935		No-significant				
MCTP2	0.9720522839262388	-0.0033945798543922	1.0	MCTP2		No-significant				
PTCHD4	0.9720659359877696	-0.0003518609212082	1.0	PTCHD4		No-significant				
LOC107986763	0.9720756918595184	0.0025139589301128	1.0	LOC107986763		No-significant				
LINC00032	0.9720802221527036	0.0146109394994176	1.0	LINC00032		No-significant				
ACTL6B	0.9720873396948926	0.001289068456018	1.0	ACTL6B		No-significant				
PPP3R1	0.9721087281991838	-0.0158710815577182	1.0	PPP3R1		No-significant				
ZUP1	0.972148484768423	-0.0383477711178111	1.0	ZUP1		No-significant				
ABCB4	0.9722073832867116	-2.2437960431729412e-05	1.0	ABCB4		No-significant				
NYAP2	0.9722123508615328	-0.0062931186696963	1.0	NYAP2		No-significant				
FAAH	0.9722384933526091	0.009202415918966	1.0	FAAH		No-significant				
